VARIETY,REP,YIELD,Yld2,Yld3
A,1,4.2,2.83500106673234,-1.35400640077266
A,2,5.5,4.50407739677627,0.225667733462109
A,3,3.8,3.33500106673234,-1.35400640077266
A,4,3.9,1.8609765531356,-1.12833866731055
B,1,4.3,1.45861502269952,-0.225667733462111
B,2,5.5,1.6094379124341,1.35400640077266
B,3,4.5,1.50407739677627,0.225667733462109
B,4,5.5,4.6094379124341,1.35400640077266
C,1,4.1,1.41098697371026,-0.677003200386331
C,2,4.8,3.45861502269952,-0.225667733462111
C,3,4.7,1.94756250871601,0.677003200386329
C,4,6.3,2.58923520511658,1.12833866731055
